"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2024-12-27","ORL",93,85,22,54,0.4074074074074074,10,33,0.30303030303030304,0.30303030303030304,11,22,22,27,3,0.5,0.5789473684210527,0.9,0.3793103448275862,0.5014137931034482,0.42528735632183906,0.46703296703296704,6,3,0.05555555555555555,0,0
"2024-12-28","WAS",110,132,34,61,0.5573770491803278,17,38,0.4473684210526316,0.4473684210526316,13,32,36,48,3,0.47058823529411764,0.5714285714285714,0.9411764705882353,0.3838383838383838,0.5152989898989899,0.601010101010101,0.6226415094339622,12,3,0.04918032786885246,0,0
"2024-12-30","WAS",100,106,27,49,0.5510204081632653,12,43,0.27906976744186046,0.27906976744186046,16,30,24,30,6,0.5555555555555556,0.6521739130434783,0.8333333333333334,0.4673913043478261,0.5362054347826087,0.4891304347826087,0.5196078431372549,8,1,0.02040816326530612,1,0.023255813953488372
"2025-01-01","UTA",100,103,26,53,0.49056603773584906,13,43,0.3023255813953488,0.30952380952380953,12,22,30,36,3,0.4230769230769231,0.5,0.9230769230769231,0.4479166666666667,0.5704489473684211,0.4739583333333333,0.5099009900990099,8,6,0.11320754716981132,0,0
"2025-01-03","OKC",98,117,29,57,0.5087719298245614,14,27,0.5185185185185185,0.5185185185185185,17,30,28,36,6,0.5172413793103449,0.5172413793103449,0.8571428571428571,0.32142857142857145,0.5568982142857143,0.5952380952380952,0.6236559139784946,0,2,0.03508771929824561,0,0
"2025-01-04","CHI",105,139,31,57,0.543859649122807,20,37,0.5405405405405406,0.5405405405405406,17,42,20,45,15,0.6774193548387096,0.7241379310344828,0.75,0.39361702127659576,0.49538404255319146,0.648936170212766,0.6881188118811881,4,3,0.05263157894736842,0,0
"2025-01-06","ORL",90,103,28,47,0.5957446808510638,11,31,0.3548387096774194,0.36666666666666664,14,28,28,27,6,0.5,0.56,0.8181818181818182,0.3974358974358974,0.5641383116883117,0.5705128205128205,0.5919540229885057,6,2,0.0425531914893617,1,0.03225806451612903
"2025-01-08","TOR",95,98,28,51,0.5490196078431373,10,26,0.38461538461538464,0.38461538461538464,12,34,22,24,6,0.6071428571428571,0.7083333333333334,0.8,0.33766233766233766,0.5637707792207792,0.5584415584415584,0.5833333333333334,8,4,0.0784313725490196,0,0
"2025-01-10","OKC",101,126,34,62,0.5483870967741935,14,27,0.5185185185185185,0.5185185185185185,16,22,46,27,15,0.3235294117647059,0.34375,0.6428571428571429,0.30337078651685395,0.5606033707865169,0.6179775280898876,0.65625,4,3,0.04838709677419355,0,0
"2025-01-12","MIL",98,106,33,60,0.55,10,34,0.29411764705882354,0.29411764705882354,10,30,36,21,9,0.45454545454545453,0.5555555555555556,0.7,0.3617021276595745,0.5707468085106383,0.5106382978723404,0.53,12,4,0.06666666666666667,0,0
"2025-01-13","DET",99,124,31,58,0.5344827586206896,15,34,0.4411764705882353,0.4411764705882353,17,22,40,27,18,0.3548387096774194,0.39285714285714285,0.6,0.3695652173913043,0.4968635869565217,0.5815217391304348,0.6262626262626263,6,2,0.034482758620689655,0,0
"2025-01-15","PHI",97,119,33,57,0.5789473684210527,13,35,0.37142857142857144,0.37142857142857144,14,36,30,27,12,0.5454545454545454,0.5625,0.6923076923076923,0.3804347826086957,0.5502744565217391,0.5706521739130435,0.6134020618556701,2,3,0.05263157894736842,0,0
"2025-01-17","MIN",91,116,20,39,0.5128205128205128,22,40,0.55,0.55,10,16,24,45,21,0.4,0.42105263157894735,0.6818181818181818,0.5063291139240507,0.5681075949367088,0.6708860759493671,0.6823529411764706,2,4,0.10256410256410256,0,0
