"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-02-07","CLE",101,134,32,56,0.5714285714285714,16,38,0.42105263157894735,0.42105263157894735,22,38,26,39,9,0.59375,0.6551724137931034,0.8125,0.40425531914893614,0.5126425531914893,0.5957446808510638,0.6407766990291263,6,2,0.03571428571428571,0,0
"2025-02-08","ATL",105,125,29,53,0.5471698113207547,18,44,0.4090909090909091,0.4090909090909091,13,44,14,42,12,0.7586206896551724,0.7586206896551724,0.7777777777777778,0.4536082474226804,0.5410005208333334,0.5773195876288659,0.6009615384615384,0,2,0.03773584905660377,0,0
"2025-02-10","SAS",101,131,28,50,0.56,17,38,0.4473684210526316,0.4473684210526316,24,32,24,36,15,0.5714285714285714,0.5925925925925926,0.7058823529411765,0.4318181818181818,0.5532039772727273,0.6079545454545454,0.6485148514851485,2,3,0.06,0,0
"2025-02-12","IND",108,134,34,72,0.4722222222222222,16,35,0.45714285714285713,0.45714285714285713,18,48,20,42,6,0.7058823529411765,0.7058823529411765,0.875,0.32710280373831774,0.5170289719626168,0.5420560747663551,0.5826086956521739,0,6,0.08333333333333333,1,0.02857142857142857
"2025-02-21","MIL",100,104,30,50,0.6,9,32,0.28125,0.28125,17,30,30,27,0,0.5,0.5357142857142857,1,0.3902439024390244,0.5116823170731707,0.5304878048780488,0.5591397849462365,4,4,0.08,0,0
"2025-02-23","ORL",96,110,29,58,0.5,11,32,0.34375,0.34375,19,30,28,30,3,0.5172413793103449,0.625,0.9090909090909091,0.35555555555555557,0.5524644444444444,0.5055555555555555,0.5505050505050505,10,4,0.06896551724137931,0,0
"2025-02-24","BKN",92,99,19,48,0.3958333333333333,14,36,0.3888888888888889,0.3888888888888889,19,24,14,39,3,0.631578947368421,0.7058823529411765,0.9285714285714286,0.42857142857142855,0.4983613095238095,0.47619047619047616,0.5210526315789473,4,8,0.16666666666666666,0,0
"2025-02-26","POR",107,129,33,64,0.515625,12,37,0.32432432432432434,0.32432432432432434,27,36,30,27,9,0.5454545454545454,0.6428571428571429,0.75,0.36633663366336633,0.5451331683168317,0.504950495049505,0.5565217391304348,10,8,0.125,0,0
"2025-03-01","CHA",99,100,27,51,0.5294117647058824,14,42,0.3333333333333333,0.3333333333333333,4,32,22,36,6,0.5925925925925926,0.6956521739130435,0.8571428571428571,0.45161290322580644,0.5942069892473117,0.5161290322580645,0.5210526315789473,8,6,0.11764705882352941,1,0.023809523809523808
"2025-03-03","MIA",98,106,26,45,0.5777777777777777,13,37,0.35135135135135137,0.35135135135135137,15,36,16,39,0,0.6923076923076923,0.6923076923076923,1,0.45121951219512196,0.5464493902439025,0.5548780487804879,0.5888888888888889,0,0,0,0,0
"2025-03-05","UTA",104,122,33,61,0.5409836065573771,14,40,0.35,0.35,14,20,46,33,9,0.30303030303030304,0.37037037037037035,0.7857142857142857,0.39603960396039606,0.5273920792079207,0.5346534653465347,0.5596330275229358,12,10,0.16393442622950818,2,0.05
"2025-03-08","TOR",99,117,30,69,0.43478260869565216,10,26,0.38461538461538464,0.38461538461538464,27,34,26,21,9,0.5666666666666667,0.6538461538461539,0.7,0.2736842105263158,0.5666579787234043,0.47368421052631576,0.536697247706422,8,7,0.10144927536231885,0,0
"2025-03-10","TOR",99,119,27,60,0.45,16,49,0.32653061224489793,0.32653061224489793,17,22,32,45,3,0.4074074074074074,0.5,0.9375,0.44954128440366975,0.5558931192660551,0.46788990825688076,0.483739837398374,10,12,0.2,0,0
"2025-03-11","DET",101,123,32,66,0.48484848484848486,16,38,0.42105263157894735,0.43243243243243246,11,28,36,45,3,0.4375,0.5384615384615384,0.9375,0.36538461538461536,0.5209742718446602,0.5384615384615384,0.5642201834862385,12,4,0.06060606060606061,0,0
"2025-03-13","DET",105,125,29,55,0.5272727272727272,10,30,0.3333333333333333,0.3333333333333333,37,28,30,27,3,0.4827586206896552,0.56,0.9,0.35294117647058826,0.5100476470588236,0.5176470588235295,0.6019417475728155,8,5,0.09090909090909091,0,0
"2025-03-15","DEN",103,123,36,61,0.5901639344262295,12,34,0.35294117647058826,0.36363636363636365,15,58,14,33,3,0.8055555555555556,0.90625,0.9166666666666666,0.35789473684210527,0.5186317204301075,0.5684210526315789,0.6,8,4,0.06557377049180328,0,0
"2025-03-17","POR",98,112,27,53,0.5094339622641509,15,46,0.32608695652173914,0.32608695652173914,13,32,22,27,18,0.5925925925925926,0.6666666666666666,0.6,0.46464646464646464,0.5348151515151515,0.5,0.5185185185185185,6,7,0.1320754716981132,0,0
"2025-03-19","UTA",100,128,33,47,0.7021276595744681,17,42,0.40476190476190477,0.40476190476190477,11,30,36,45,6,0.45454545454545453,0.5,0.8823529411764706,0.47191011235955055,0.5302426966292135,0.6573033707865169,0.6666666666666666,6,3,0.06382978723404255,1,0.023809523809523808
"2025-03-21","ORL",98,120,29,54,0.5370370370370371,17,42,0.40476190476190477,0.40476190476190477,11,20,38,45,6,0.3448275862068966,0.38461538461538464,0.8823529411764706,0.4375,0.49920312499999997,0.5677083333333334,0.594059405940594,6,4,0.07407407407407407,0,0
"2025-03-22","NYK",104,122,31,56,0.5535714285714286,13,35,0.37142857142857144,0.37142857142857144,21,36,26,33,6,0.5806451612903226,0.6206896551724138,0.8461538461538461,0.38461538461538464,0.5838906593406593,0.554945054945055,0.5825242718446602,4,5,0.08928571428571429,0,0
"2025-03-24","TOR",106,112,31,65,0.47692307692307695,10,36,0.2777777777777778,0.2777777777777778,20,36,26,30,0,0.5806451612903226,0.6923076923076923,1,0.3564356435643564,0.5131316831683168,0.45544554455445546,0.49557522123893805,10,9,0.13846153846153847,0,0
"2025-03-26","PHI",96,114,28,52,0.5384615384615384,14,46,0.30434782608695654,0.30434782608695654,16,30,26,21,21,0.5357142857142857,0.5555555555555556,0.5,0.46938775510204084,0.5607163265306123,0.5,0.5280373831775701,2,6,0.11538461538461539,0,0
"2025-03-27","IND",102,162,32,45,0.7111111111111111,27,47,0.574468085106383,0.574468085106383,17,52,12,66,15,0.8125,0.8125,0.8148148148148148,0.5108695652173914,0.5770543956043956,0.7880434782608695,0.7970297029702971,0,2,0.044444444444444446,0,0
"2025-03-29","BKN",96,115,21,42,0.5,18,46,0.391304347826087,0.391304347826087,19,16,26,51,3,0.38095238095238093,0.42105263157894735,0.9444444444444444,0.5227272727272727,0.5214176136363636,0.5454545454545454,0.5927835051546392,4,7,0.16666666666666666,0,0
"2025-03-31","MIA",105,120,38,61,0.6229508196721312,9,32,0.28125,0.28125,17,42,34,24,3,0.5526315789473685,0.6176470588235294,0.8888888888888888,0.34408602150537637,0.5478403225806452,0.553763440860215,0.5728155339805825,8,4,0.06557377049180328,0,0
"2025-04-02","SAC",99,111,30,56,0.5357142857142857,10,39,0.2564102564102564,0.2564102564102564,21,32,28,27,3,0.5333333333333333,0.6153846153846154,0.9,0.4105263157894737,0.5307521052631579,0.47368421052631576,0.5186915887850467,8,3,0.05357142857142857,0,0
"2025-04-03","ORL",88,109,27,52,0.5192307692307693,11,30,0.36666666666666664,0.36666666666666664,22,32,22,33,0,0.5925925925925926,0.6956521739130435,1,0.36585365853658536,0.52145,0.5304878048780488,0.5869565217391305,8,3,0.057692307692307696,0,0
"2025-04-06","BOS",89,124,24,46,0.5217391304347826,24,52,0.46153846153846156,0.47058823529411764,4,22,26,66,6,0.4583333333333333,0.5789473684210527,0.9166666666666666,0.5306122448979592,0.5496077319587629,0.6122448979591837,0.6138613861386139,10,3,0.06521739130434782,0,0
"2025-04-08","IND",96,104,24,52,0.46153846153846156,9,35,0.2571428571428571,0.2571428571428571,29,28,20,21,6,0.5833333333333334,0.6666666666666666,0.7777777777777778,0.40229885057471265,0.545633908045977,0.43103448275862066,0.5,6,7,0.1346153846153846,1,0.02857142857142857
"2025-04-09","PHI",103,122,23,41,0.5609756097560976,16,50,0.32,0.32,28,16,30,36,12,0.34782608695652173,0.4,0.75,0.5494505494505495,0.5458620879120879,0.5164835164835165,0.5648148148148148,6,2,0.04878048780487805,0,0
"2025-04-11","CHI",102,119,30,52,0.5769230769230769,13,41,0.3170731707317073,0.3170731707317073,20,42,18,33,6,0.7,0.7777777777777778,0.8461538461538461,0.44086021505376344,0.5722155913978495,0.532258064516129,0.5776699029126213,6,5,0.09615384615384616,0,0
"2025-04-13","MIA",101,118,39,66,0.5909090909090909,10,32,0.3125,0.3125,10,38,40,27,3,0.48717948717948717,0.5135135135135135,0.9,0.32653061224489793,0.5917785714285715,0.5510204081632653,0.5728155339805825,4,3,0.045454545454545456,0,0
