"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-03-02","DEN",92,103,29,51,0.5686274509803921,12,35,0.34285714285714286,0.35294117647058826,9,34,24,30,6,0.5862068965517241,0.6071428571428571,0.8333333333333334,0.4069767441860465,0.5061270588235294,0.5465116279069767,0.5659340659340659,2,4,0.0784313725490196,0,0
"2025-03-05","POR",94,118,29,50,0.58,16,40,0.4,0.4,12,16,42,33,15,0.27586206896551724,0.3076923076923077,0.6875,0.4444444444444444,0.5178322222222222,0.5888888888888889,0.6082474226804123,6,4,0.08,2,0.05
"2025-03-06","PHI",92,105,25,56,0.44642857142857145,15,39,0.38461538461538464,0.39473684210526316,10,30,20,42,3,0.6,0.7142857142857143,0.9333333333333333,0.4105263157894737,0.5199106382978723,0.5,0.5303030303030303,8,5,0.08928571428571429,1,0.02564102564102564
"2025-03-08","LAL",93,101,25,47,0.5319148936170213,14,40,0.35,0.35,9,16,34,30,12,0.32,0.3333333333333333,0.7142857142857143,0.45977011494252873,0.5193120689655172,0.5287356321839081,0.5376344086021505,2,5,0.10638297872340426,0,0
"2025-03-10","UTA",98,108,30,57,0.5263157894736842,13,38,0.34210526315789475,0.34210526315789475,9,34,26,36,3,0.5666666666666667,0.6538461538461539,0.9230769230769231,0.4,0.5150557894736842,0.5210526315789473,0.54,8,8,0.14035087719298245,0,0
"2025-03-12","OKC",96,118,27,45,0.6,13,37,0.35135135135135137,0.35135135135135137,25,16,38,33,6,0.2962962962962963,0.3333333333333333,0.8461538461538461,0.45121951219512196,0.505834756097561,0.5670731707317073,0.5969387755102041,6,5,0.1111111111111111,1,0.02702702702702703
"2025-03-14","MIA",92,91,21,41,0.5121951219512195,13,34,0.38235294117647056,0.38235294117647056,10,16,26,30,9,0.38095238095238093,0.4444444444444444,0.7692307692307693,0.4533333333333333,0.5539646666666667,0.54,0.5548780487804879,6,3,0.07317073170731707,1,0.029411764705882353
"2025-03-15","BKN",84,113,22,44,0.5,20,46,0.43478260869565216,0.4444444444444444,9,30,14,57,3,0.6818181818181818,0.6818181818181818,0.95,0.5111111111111111,0.5415477528089887,0.5777777777777777,0.5885416666666666,0,7,0.1590909090909091,0,0
"2025-03-18","BKN",92,96,23,43,0.5348837209302325,13,45,0.28888888888888886,0.28888888888888886,11,22,24,30,9,0.4782608695652174,0.5,0.7692307692307693,0.5113636363636364,0.5222198863636364,0.48295454545454547,0.5,2,5,0.11627906976744186,0,0
"2025-03-21","UTA",96,99,24,49,0.4897959183673469,14,35,0.4,0.4,9,28,20,30,12,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.4166666666666667,0.5039446428571429,0.5357142857142857,0.5561797752808989,4,4,0.08163265306122448,0,0
"2025-03-23","POR",91,116,24,41,0.5853658536585366,19,47,0.40425531914893614,0.41304347826086957,11,20,28,42,15,0.4166666666666667,0.5263157894736842,0.7368421052631579,0.5340909090909091,0.5478189655172414,0.5965909090909091,0.6170212765957447,10,6,0.14634146341463414,0,0
"2025-03-24","SAC",96,95,31,62,0.5,8,24,0.3333333333333333,0.3333333333333333,9,34,28,18,6,0.5483870967741935,0.6071428571428571,0.75,0.27906976744186046,0.4763302325581395,0.5,0.5222222222222223,6,4,0.06451612903225806,0,0
"2025-03-26","PHX",96,102,23,46,0.5,13,41,0.3170731707317073,0.3170731707317073,17,22,24,33,6,0.4782608695652174,0.5238095238095238,0.8461538461538461,0.47126436781609193,0.4883235632183908,0.4885057471264368,0.531578947368421,4,6,0.13043478260869565,1,0.024390243902439025
"2025-03-29","SAS",95,111,24,47,0.5106382978723404,14,40,0.35,0.35,21,26,22,36,6,0.5416666666666666,0.5652173913043478,0.8571428571428571,0.45977011494252873,0.5647660919540229,0.5172413793103449,0.555,2,3,0.06382978723404255,1,0.025
"2025-03-31","MEM",102,103,30,48,0.625,11,44,0.25,0.25,10,26,34,24,9,0.43333333333333335,0.5,0.7272727272727273,0.4782608695652174,0.5287793478260869,0.5054347826086957,0.5153061224489796,8,3,0.0625,0,0
"2025-04-02","MIA",85,124,29,53,0.5471698113207547,14,30,0.4666666666666667,0.4666666666666667,24,30,28,39,3,0.5172413793103449,0.5555555555555556,0.9285714285714286,0.3614457831325301,0.49921506024096385,0.6024096385542169,0.648936170212766,4,6,0.11320754716981132,0,0
"2025-04-04","PHX",92,103,29,56,0.5178571428571429,12,37,0.32432432432432434,0.32432432432432434,9,28,30,30,6,0.4827586206896552,0.5,0.8333333333333334,0.3978494623655914,0.49720000000000003,0.5053763440860215,0.5309278350515464,2,4,0.07142857142857142,0,0
"2025-04-06","WAS",90,90,23,41,0.5609756097560976,12,45,0.26666666666666666,0.26666666666666666,8,20,26,33,3,0.43478260869565216,0.5,0.9166666666666666,0.5232558139534884,0.5163453488372093,0.47674418604651164,0.4945054945054945,6,5,0.12195121951219512,0,0
"2025-04-08","NYK",101,117,37,63,0.5873015873015873,11,38,0.2894736842105263,0.2894736842105263,10,40,34,24,9,0.5405405405405406,0.6451612903225806,0.7272727272727273,0.37623762376237624,0.5220509900990099,0.5297029702970297,0.5416666666666666,12,4,0.06349206349206349,0,0
"2025-04-09","ORL",91,96,21,46,0.45652173913043476,16,45,0.35555555555555557,0.35555555555555557,6,20,22,39,9,0.47619047619047616,0.5263157894736842,0.8125,0.4945054945054945,0.52845,0.4945054945054945,0.5106382978723404,4,4,0.08695652173913043,1,0.022222222222222223
"2025-04-11","CHA",99,94,21,53,0.39622641509433965,15,40,0.375,0.375,7,22,20,42,3,0.5238095238095238,0.7333333333333333,0.9333333333333333,0.43010752688172044,0.5102822580645161,0.46774193548387094,0.4793814432989691,12,7,0.1320754716981132,1,0.025
"2025-04-13","CHA",89,86,21,46,0.45652173913043476,11,39,0.28205128205128205,0.28205128205128205,11,26,16,30,3,0.6190476190476191,0.65,0.9090909090909091,0.4588235294117647,0.5094005882352941,0.4411764705882353,0.4673913043478261,2,5,0.10869565217391304,1,0.02564102564102564
