"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-02-20","MIL",98,116,21,37,0.5675675675675675,17,43,0.3953488372093023,0.38095238095238093,23,12,30,48,3,0.2857142857142857,0.3157894736842105,0.9411764705882353,0.5375,0.5722,0.58125,0.6444444444444445,4,4,0.10810810810810811,3,0.06976744186046512
"2025-02-23","IND",101,129,34,48,0.7083333333333334,12,36,0.3333333333333333,0.3333333333333333,25,48,20,21,15,0.7058823529411765,0.7272727272727273,0.5833333333333334,0.42857142857142855,0.5343029761904762,0.6190476190476191,0.6736842105263158,2,2,0.041666666666666664,1,0.027777777777777776
"2025-02-24","DET",98,106,27,50,0.54,9,29,0.3103448275862069,0.3103448275862069,25,30,24,21,6,0.5555555555555556,0.6,0.7777777777777778,0.3670886075949367,0.5110981012658228,0.5126582278481012,0.5520833333333334,4,3,0.06,0,0
"2025-02-26","CHI",96,117,27,52,0.5192307692307693,19,42,0.4523809523809524,0.4523809523809524,6,38,16,48,9,0.7037037037037037,0.76,0.8421052631578947,0.44680851063829785,0.48782553191489364,0.5904255319148937,0.5969387755102041,4,9,0.17307692307692307,1,0.023809523809523808
"2025-02-28","LAL",95,106,28,47,0.5957446808510638,11,33,0.3333333333333333,0.3333333333333333,17,24,32,21,12,0.42857142857142855,0.48,0.6363636363636364,0.4125,0.505474375,0.55625,0.5888888888888889,6,1,0.02127659574468085,0,0
"2025-03-02","LAL",91,108,20,35,0.5714285714285714,18,42,0.42857142857142855,0.42857142857142855,14,20,20,33,21,0.5,0.5263157894736842,0.6111111111111112,0.5454545454545454,0.5354564935064935,0.6103896103896104,0.6352941176470588,2,1,0.02857142857142857,0,0
"2025-03-04","PHX",91,119,27,46,0.5869565217391305,14,34,0.4117647058823529,0.42424242424242425,23,36,18,39,3,0.6666666666666666,0.6923076923076923,0.9285714285714286,0.425,0.4797791139240506,0.6,0.6538461538461539,2,3,0.06521739130434782,0,0
"2025-03-05","DET",95,115,34,51,0.6666666666666666,11,35,0.3142857142857143,0.3235294117647059,14,40,28,21,12,0.5882352941176471,0.6451612903225806,0.6363636363636364,0.4069767441860465,0.543674705882353,0.5872093023255814,0.6,6,6,0.11764705882352941,0,0
"2025-03-07","NYK",97,95,26,57,0.45614035087719296,9,34,0.2647058823529412,0.2647058823529412,16,34,18,24,3,0.6538461538461539,0.7083333333333334,0.8888888888888888,0.37362637362637363,0.49290494505494503,0.4340659340659341,0.4797979797979798,4,7,0.12280701754385964,1,0.029411764705882353
"2025-03-09","SAC",99,110,31,53,0.5849056603773585,9,34,0.2647058823529412,0.2647058823529412,21,36,26,27,0,0.5806451612903226,0.6206896551724138,1,0.39080459770114945,0.49967931034482754,0.5114942528735632,0.5555555555555556,4,4,0.07547169811320754,1,0.029411764705882353
