"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-01-27","CLE",95,110,28,47,0.5957446808510638,12,44,0.2727272727272727,0.2727272727272727,18,36,20,30,6,0.6428571428571429,0.6428571428571429,0.8333333333333334,0.4835164835164835,0.4976917582417582,0.5054945054945055,0.5392156862745098,0,4,0.0851063829787234,0,0
"2025-01-29","IND",100,133,27,43,0.627906976744186,19,38,0.5,0.5,22,22,32,51,6,0.4074074074074074,0.4074074074074074,0.8947368421052632,0.4691358024691358,0.5244716049382716,0.6851851851851852,0.6989247311827957,0,3,0.06976744186046512,0,0
"2025-01-31","DAL",96,102,26,54,0.48148148148148145,11,33,0.3333333333333333,0.3333333333333333,17,20,32,30,3,0.38461538461538464,0.43478260869565216,0.9090909090909091,0.3793103448275862,0.5357879310344827,0.4885057471264368,0.520618556701031,6,6,0.1111111111111111,0,0
"2025-02-02","CHI",107,119,22,37,0.5945945945945946,19,52,0.36538461538461536,0.36538461538461536,18,24,20,48,9,0.5454545454545454,0.5714285714285714,0.8421052631578947,0.5842696629213483,0.5561505617977528,0.5674157303370787,0.6071428571428571,2,5,0.13513513513513514,0,0
"2025-02-03","ATL",103,132,26,44,0.5909090909090909,16,37,0.43243243243243246,0.43243243243243246,32,32,20,33,15,0.6153846153846154,0.64,0.6875,0.4567901234567901,0.5234882716049383,0.6172839506172839,0.6804123711340206,2,2,0.045454545454545456,0,0
"2025-02-05","CLE",100,118,25,47,0.5319148936170213,16,38,0.42105263157894735,0.42105263157894735,20,32,18,36,12,0.64,0.6666666666666666,0.75,0.4470588235294118,0.496744705882353,0.5764705882352941,0.6117021276595744,2,5,0.10638297872340426,0,0
"2025-02-07","PHI",100,112,28,52,0.5384615384615384,13,31,0.41935483870967744,0.41935483870967744,17,30,26,33,6,0.5357142857142857,0.5555555555555556,0.8461538461538461,0.37349397590361444,0.5228825301204819,0.572289156626506,0.6021505376344086,2,3,0.057692307692307696,1,0.03225806451612903
"2025-02-09","CHA",92,102,19,46,0.41304347826086957,15,32,0.46875,0.46875,19,24,14,39,6,0.631578947368421,0.6666666666666666,0.8666666666666667,0.41025641025641024,0.49659487179487183,0.532051282051282,0.5738636363636364,2,1,0.021739130434782608,0,0
"2025-02-11","CHI",103,92,25,53,0.4716981132075472,10,47,0.2127659574468085,0.21739130434782608,12,26,24,27,3,0.52,0.5652173913043478,0.9,0.47,0.5424878787878787,0.4,0.42592592592592593,4,8,0.1509433962264151,0,0
"2025-02-12","CHI",105,110,28,45,0.6222222222222222,9,41,0.21951219512195122,0.21951219512195122,27,28,28,27,0,0.5,0.5833333333333334,1,0.47674418604651164,0.598996511627907,0.48255813953488375,0.5505050505050505,8,6,0.13333333333333333,0,0
"2025-02-21","SAS",100,110,33,55,0.6,10,29,0.3448275862068966,0.3448275862068966,14,36,30,27,3,0.5454545454545454,0.5806451612903226,0.9,0.34523809523809523,0.5642970238095238,0.5714285714285714,0.5978260869565217,4,5,0.09090909090909091,0,0
